time,lat,lon,SST,T2,PS,PREC
1984-11,15.75,-60.0,26.128533935546898,24.801995849609398,1015.9231567382812,61.33291482925415
1984-12,15.75,-60.0,25.240930175781273,23.915979003906273,1015.923095703125,41.99220299720764
1985-01,15.75,-60.0,24.715386962890648,23.204156494140648,1016.342041015625,46.92317247390747
1985-02,15.75,-60.0,24.106500244140648,22.823083496093773,1016.7728881835938,33.89817953109741
1985-03,15.75,-60.0,23.996118164062523,22.517846679687523,1015.978759765625,22.416831851005554
1985-04,15.75,-60.0,24.589624023437523,23.704064941406273,1016.7667846679688,29.12226140499115
1985-05,15.75,-60.0,25.190972900390648,24.329766845703148,1016.1015625,35.316091775894165
1985-06,15.75,-60.0,25.880212402343773,24.903710937500023,1016.886474609375,37.909626960754395
1985-07,15.75,-60.0,25.727075195312523,24.948999023437523,1017.1173095703125,19.04411494731903
1985-08,15.75,-60.0,26.107324218750023,25.415307617187523,1015.8739624023438,44.6347975730896
1985-09,15.75,-60.0,26.487603759765648,25.837396240234398,1015.1366577148438,39.4948410987854
1985-10,15.75,-60.0,26.259423828125023,25.317895507812523,1015.5171508789062,256.63973808288574
1985-11,15.75,-60.0,25.922540283203148,24.420526123046898,1015.2544555664062,44.34570908546448
1985-12,15.75,-60.0,25.073968505859398,23.805932617187523,1015.6166381835938,70.6894326210022
1986-01,15.75,-60.0,24.112268066406273,22.666253662109398,1016.7402954101562,32.14779496192932
1986-02,15.75,-60.0,23.397027587890648,21.769708251953148,1016.43408203125,35.466320514678955
1986-03,15.75,-60.0,23.385125732421898,22.371423339843773,1014.7052001953125,28.965972661972046
1986-04,15.75,-60.0,24.178277587890648,23.339837646484398,1014.826416015625,38.15285325050354
1986-05,15.75,-60.0,24.949365234375023,24.110345458984398,1015.26513671875,21.16596221923828
1986-06,15.75,-60.0,25.725061035156273,25.131341552734398,1016.1006469726562,42.96123504638672
1986-07,15.75,-60.0,25.797143554687523,25.336389160156273,1016.62548828125,35.14743447303772
1986-08,15.75,-60.0,26.225610351562523,25.452966308593773,1015.966796875,29.551929831504822
1986-09,15.75,-60.0,26.133386230468773,25.483514404296898,1015.2841796875,51.065096855163574
1986-10,15.75,-60.0,25.960046386718773,25.136712646484398,1015.7332763671875,39.91923451423645
1986-11,15.75,-60.0,25.700952148437523,24.155389404296898,1016.9315795898438,34.253032207489014
1986-12,15.75,-60.0,24.689111328125023,23.548822021484398,1016.98779296875,53.09875845909119
1987-01,15.75,-60.0,24.174523925781273,23.164331054687523,1018.2244873046875,42.8351104259491
1987-02,15.75,-60.0,23.989221191406273,22.832269287109398,1014.8905029296875,28.165769577026367
1987-03,15.75,-60.0,24.597283935546898,23.569055175781273,1014.1284790039062,47.934991121292114
1987-04,15.75,-60.0,24.935510253906273,24.124017333984398,1015.0892333984375,24.411613941192627
1987-05,15.75,-60.0,25.522454833984398,24.583551025390648,1015.7339477539062,40.95876216888428
1987-06,15.75,-60.0,25.926751708984398,25.287347412109398,1015.6463623046875,30.748976469039917
1987-07,15.75,-60.0,25.969079589843773,25.112908935546898,1016.7650146484375,41.28569841384888
1987-08,15.75,-60.0,26.206750488281273,25.647119140625023,1015.4847412109375,35.47671675682068
1987-09,15.75,-60.0,26.593560791015648,25.911492919921898,1015.7451171875,35.801886320114136
1987-10,15.75,-60.0,26.424645996093773,25.376397705078148,1015.5440063476562,137.86678791046143
1987-11,15.75,-60.0,25.801232910156273,24.426354980468773,1016.8653564453125,43.5378634929657
1987-12,15.75,-60.0,24.722467041015648,23.498834228515648,1016.6490478515625,45.02863168716431
1988-01,15.75,-60.0,23.839898681640648,22.559930419921898,1016.9039306640625,39.35372829437256
1988-02,15.75,-60.0,23.582696533203148,22.371789550781273,1017.2496337890625,24.598045349121094
1988-03,15.75,-60.0,23.507104492187523,22.301263427734398,1015.9351806640625,23.83538782596588
1988-04,15.75,-60.0,24.059899902343773,22.819818115234398,1016.6788330078125,38.58838677406311
1988-05,15.75,-60.0,24.309655761718773,23.323266601562523,1016.5298461914062,21.113344430923462
1988-06,15.75,-60.0,24.565179443359398,24.370477294921898,1017.1053466796875,45.478445291519165
1988-07,15.75,-60.0,25.128533935546898,24.839440917968773,1017.14501953125,31.814299821853638
1988-08,15.75,-60.0,26.093377685546898,25.596978759765648,1016.1962280273438,42.6339590549469
1988-09,15.75,-60.0,26.612786865234398,26.229364013671898,1014.2290649414062,94.47817325592041
1988-10,15.75,-60.0,26.953912353515648,26.006005859375023,1015.5753173828125,57.33259320259094
1988-11,15.75,-60.0,26.759729003906273,25.240930175781273,1015.0540771484375,33.105114698410034
1988-12,15.75,-60.0,25.807275390625023,24.461999511718773,1016.1513061523438,51.471290588378906
1989-01,15.75,-60.0,24.712304687500023,23.259759521484398,1016.2168579101562,31.866813898086548
1989-02,15.75,-60.0,24.425378417968773,23.146936035156273,1014.9092407226562,27.468236088752747
1989-03,15.75,-60.0,24.398919677734398,22.926049804687523,1016.1614990234375,23.393760323524475
1989-04,15.75,-60.0,24.399530029296898,23.002862548828148,1016.5089111328125,34.174665212631226
1989-05,15.75,-60.0,24.854486083984398,23.964166259765648,1015.84326171875,34.30876851081848
1989-06,15.75,-60.0,24.940454101562523,24.349420166015648,1015.9917602539062,30.501394271850586
1989-07,15.75,-60.0,25.479608154296898,24.908349609375023,1016.0144653320312,18.043715357780457
1989-08,15.75,-60.0,26.353936767578148,25.762536621093773,1015.3905029296875,23.48016321659088
1989-09,15.75,-60.0,26.753076171875023,25.935632324218773,1015.1490478515625,51.70571208000183
1989-10,15.75,-60.0,26.604364013671898,25.825799560546898,1014.0138549804688,143.98558616638184
1989-11,15.75,-60.0,26.363671875000023,25.151239013671898,1015.1422729492188,90.64789295196533
1989-12,15.75,-60.0,25.528283691406273,24.222161865234398,1016.2767333984375,44.125943183898926
1990-01,15.75,-60.0,24.625726318359398,23.495965576171898,1016.8640747070312,47.14862108230591
1990-02,15.75,-60.0,24.121331787109398,22.765771484375023,1016.9848022460938,48.18712592124939
1990-03,15.75,-60.0,23.935327148437523,22.589990234375023,1016.2687377929688,39.663169384002686
1990-04,15.75,-60.0,24.260797119140648,23.296716308593773,1015.4605712890625,26.69489622116089
1990-05,15.75,-60.0,24.880242919921898,23.986566162109398,1015.964111328125,25.759854912757874
1990-06,15.75,-60.0,25.446588134765648,24.703302001953148,1017.0966186523438,21.097803711891174
1990-07,15.75,-60.0,25.782769775390648,25.107476806640648,1016.8584594726562,28.08149814605713
1990-08,15.75,-60.0,26.136926269531273,25.506799316406273,1015.4821166992188,30.414787530899048
1990-09,15.75,-60.0,26.654046630859398,26.037377929687523,1015.0933837890625,27.883653044700623
1990-10,15.75,-60.0,26.677117919921898,25.501458740234398,1015.4082641601562,27.57605016231537
1990-11,15.75,-60.0,26.045648193359398,24.723229980468773,1016.8155517578125,50.06795883178711
1990-12,15.75,-60.0,25.170709228515648,23.779870605468773,1016.6080932617188,41.651387214660645
1991-01,15.75,-60.0,24.248132324218773,23.013879394531273,1017.68115234375,53.62951040267944
1991-02,15.75,-60.0,23.692102050781273,22.632531738281273,1015.7952270507812,26.47722601890564
1991-03,15.75,-60.0,23.841546630859398,22.544152832031273,1016.6754760742188,17.794225215911865
1991-04,15.75,-60.0,24.387048339843773,23.141717529296898,1016.839111328125,21.33967638015747
1991-05,15.75,-60.0,25.248986816406273,24.535424804687523,1016.5260620117188,17.80251681804657
1991-06,15.75,-60.0,25.797967529296898,25.111047363281273,1016.1092529296875,24.939703345298767
1991-07,15.75,-60.0,26.189874267578148,25.230737304687523,1016.7498779296875,56.65523886680603
1991-08,15.75,-60.0,26.521905517578148,25.569909667968773,1016.1412353515625,34.147499799728394
1991-09,15.75,-60.0,26.564965820312523,25.921105957031273,1015.176025390625,183.6142873764038
1991-10,15.75,-60.0,26.135644531250023,25.343530273437523,1015.6959228515625,77.71886587142944
1991-11,15.75,-60.0,25.550805664062523,24.348687744140648,1016.2452392578125,42.681212425231934
1991-12,15.75,-60.0,24.543084716796898,23.513482666015648,1017.1175537109375,33.73328447341919
1992-01,15.75,-60.0,23.789025878906273,22.486535644531273,1017.2657470703125,19.22871172428131
1992-02,15.75,-60.0,23.691125488281273,22.457818603515648,1014.7744140625,21.43153667449951
1992-03,15.75,-60.0,24.101159667968773,23.342736816406273,1014.9280395507812,24.92627263069153
1992-04,15.75,-60.0,24.976831054687523,24.628259277343773,1014.0785522460938,21.062285900115967
1992-05,15.75,-60.0,25.584405517578148,24.794244384765648,1016.2836303710938,33.15194249153137
1992-06,15.75,-60.0,25.969293212890648,25.687249755859398,1015.382568359375,139.83022212982178
1992-07,15.75,-60.0,26.101251220703148,25.728082275390648,1016.3732299804688,46.04444861412048
1992-08,15.75,-60.0,26.404748535156273,25.672845458984398,1016.9429931640625,33.37391138076782
1992-09,15.75,-60.0,26.671777343750023,25.880700683593773,1015.9461059570312,72.82738924026489
1992-10,15.75,-60.0,26.366235351562523,25.308587646484398,1015.5967407226562,98.76054525375366
1992-11,15.75,-60.0,25.922113037109398,24.531701660156273,1015.3439331054688,76.08650207519531
1992-12,15.75,-60.0,25.135247802734398,23.760797119140648,1016.6402587890625,34.10289645195007
1993-01,15.75,-60.0,24.603631591796898,22.910699462890648,1016.1152954101562,24.116603136062622
1993-02,15.75,-60.0,24.024041748046898,22.659082031250023,1017.3365478515625,33.58478665351868
1993-03,15.75,-60.0,23.897973632812523,22.881494140625023,1015.200439453125,23.36321532726288
1993-04,15.75,-60.0,24.703698730468773,23.658013916015648,1016.2644653320312,30.24748921394348
1993-05,15.75,-60.0,25.349572753906273,24.626519775390648,1015.1199951171875,34.333412647247314
1993-06,15.75,-60.0,26.033471679687523,25.185662841796898,1015.4055786132812,88.2768702507019
1993-07,15.75,-60.0,25.958734130859398,25.143975830078148,1015.9776611328125,25.199913382530212
1993-08,15.75,-60.0,26.257836914062523,25.779473876953148,1016.8189086914062,27.531495094299316
1993-09,15.75,-60.0,26.475335693359398,25.857995605468773,1016.0648193359375,39.06585931777954
1993-10,15.75,-60.0,26.577569580078148,25.489373779296898,1015.97802734375,24.673808813095093
1993-11,15.75,-60.0,26.347192382812523,24.817864990234398,1016.1765747070312,43.99205446243286
1993-12,15.75,-60.0,25.363916015625023,23.705438232421898,1016.5418701171875,56.67435050010681
1994-01,15.75,-60.0,24.540826416015648,23.585717773437523,1016.5118408203125,43.85106325149536
1994-02,15.75,-60.0,24.102044677734398,22.992730712890648,1017.0535888671875,28.07011127471924
1994-03,15.75,-60.0,23.875512695312523,23.027703857421898,1017.2512817382812,36.9028115272522
1994-04,15.75,-60.0,24.512353515625023,23.450402832031273,1016.3089599609375,50.04774570465088
1994-05,15.75,-60.0,25.308435058593773,24.427972412109398,1015.9622192382812,39.47659134864807
1994-06,15.75,-60.0,25.967523193359398,25.309869384765648,1016.8292236328125,49.69856142997742
1994-07,15.75,-60.0,26.214440917968773,25.473443603515648,1016.9652709960938,54.53804612159729
1994-08,15.75,-60.0,26.394403076171898,25.614587402343773,1016.1146240234375,47.410383224487305
1994-09,15.75,-60.0,26.506585693359398,25.958734130859398,1016.1507568359375,37.22142577171326
1994-10,15.75,-60.0,26.417840576171898,25.342431640625023,1016.0865478515625,107.88027048110962
1994-11,15.75,-60.0,25.877587890625023,24.410394287109398,1016.2672729492188,41.563600301742554
1994-12,15.75,-60.0,24.882379150390648,23.744256591796898,1017.1959838867188,32.88512349128723
1995-01,15.75,-60.0,23.921289062500023,22.756463623046898,1017.3970947265625,45.281310081481934
1995-02,15.75,-60.0,23.887078857421898,22.530480957031273,1015.8311157226562,20.548038482666016
1995-03,15.75,-60.0,24.010217285156273,22.707421875000023,1016.017333984375,31.667075157165527
1995-04,15.75,-60.0,24.050073242187523,22.870996093750023,1017.1152954101562,29.710997343063354
1995-05,15.75,-60.0,24.556573486328148,23.406732177734398,1016.63720703125,39.87889766693115
1995-06,15.75,-60.0,24.917779541015648,24.154595947265648,1017.3641357421875,26.56119704246521
1995-07,15.75,-60.0,25.541955566406273,24.692132568359398,1017.0977783203125,13.236185610294342
1995-08,15.75,-60.0,26.064508056640648,25.341760253906273,1015.0215454101562,34.922558069229126
1995-09,15.75,-60.0,26.465447998046898,25.901910400390648,1015.1678466796875,57.24579691886902
1995-10,15.75,-60.0,26.316308593750023,25.269219970703148,1014.9490356445312,75.76588869094849
1995-11,15.75,-60.0,25.913171386718773,24.932885742187523,1015.0320434570312,46.46846652030945
1995-12,15.75,-60.0,25.340905761718773,23.938409423828148,1015.8416137695312,31.53325080871582
1996-01,15.75,-60.0,24.525506591796898,23.298760986328148,1016.8064575195312,43.69404673576355
1996-02,15.75,-60.0,23.904992675781273,22.496209716796898,1017.0576171875,33.89923453330994
1996-03,15.75,-60.0,23.582177734375023,22.355065917968773,1016.8924560546875,28.271595239639282
1996-04,15.75,-60.0,23.797479248046898,22.863488769531273,1016.598876953125,31.94008469581604
1996-05,15.75,-60.0,24.356042480468773,23.687738037109398,1016.5992431640625,35.748775005340576
1996-06,15.75,-60.0,25.124353027343773,24.497857666015648,1016.6355590820312,30.49642324447632
1996-07,15.75,-60.0,25.378503417968773,24.739923095703148,1016.8209228515625,52.12743043899536
1996-08,15.75,-60.0,26.010858154296898,25.416955566406273,1015.3763427734375,64.88207817077637
1996-09,15.75,-60.0,26.394494628906273,25.851342773437523,1015.7161254882812,25.57278335094452
1996-10,15.75,-60.0,26.511285400390648,25.493371582031273,1015.8333740234375,40.6449830532074
1996-11,15.75,-60.0,26.078759765625023,24.426751708984398,1015.121337890625,26.271920800209045
1996-12,15.75,-60.0,25.230401611328148,23.875665283203148,1016.6390380859375,38.310431241989136
1997-01,15.75,-60.0,24.452722167968773,23.022821044921898,1015.9000854492188,41.70312523841858
1997-02,15.75,-60.0,24.157922363281273,22.819207763671898,1016.0889892578125,25.788627862930298
1997-03,15.75,-60.0,24.473199462890648,23.522149658203148,1015.5739135742188,39.153313636779785
1997-04,15.75,-60.0,24.858605957031273,23.922631835937523,1016.431396484375,27.592872977256775
1997-05,15.75,-60.0,25.304071044921898,24.409997558593773,1016.225830078125,17.155834436416626
1997-06,15.75,-60.0,25.831384277343773,25.323693847656273,1016.4512329101562,30.68068027496338
1997-07,15.75,-60.0,26.119409179687523,25.398553466796898,1017.4276733398438,37.722322940826416
1997-08,15.75,-60.0,26.736444091796898,26.153771972656273,1015.98046875,30.461808443069458
1997-09,15.75,-60.0,26.922662353515648,26.298455810546898,1015.5322265625,74.89091634750366
1997-10,15.75,-60.0,26.946160888671898,25.696862792968773,1015.4498291015625,30.977107286453247
1997-11,15.75,-60.0,26.256921386718773,24.680230712890648,1015.7425537109375,35.67142367362976
1997-12,15.75,-60.0,25.399926757812523,24.189447021484398,1015.2891235351562,44.284536838531494
1998-01,15.75,-60.0,24.916101074218773,23.385156250000023,1015.1461791992188,18.2731032371521
1998-02,15.75,-60.0,24.343865966796898,22.937127685546898,1015.0440063476562,22.906238436698914
1998-03,15.75,-60.0,24.216516113281273,23.100976562500023,1016.0779418945312,34.49773550033569
1998-04,15.75,-60.0,24.749627685546898,24.000939941406273,1014.9782104492188,36.024802923202515
1998-05,15.75,-60.0,25.454095458984398,24.874047851562523,1016.1224365234375,46.652326583862305
1998-06,15.75,-60.0,25.929803466796898,25.278405761718773,1017.4147338867188,24.15704369544983
1998-07,15.75,-60.0,26.599389648437523,25.714807128906273,1016.624755859375,17.564837336540222
1998-08,15.75,-60.0,26.872186279296898,26.322229003906273,1015.86181640625,50.373709201812744
1998-09,15.75,-60.0,26.946832275390648,26.377984619140648,1015.6210327148438,64.03422832489014
1998-10,15.75,-60.0,26.947015380859398,26.016534423828148,1015.667236328125,99.95071649551392
1998-11,15.75,-60.0,26.408349609375023,25.327722167968773,1016.0817260742188,56.35249972343445
1998-12,15.75,-60.0,25.307336425781273,24.070275878906273,1016.7322998046875,40.294378995895386
1999-01,15.75,-60.0,24.683221435546898,23.253564453125023,1016.11767578125,35.714675188064575
1999-02,15.75,-60.0,24.372491455078148,23.072106933593773,1017.4492797851562,37.8760027885437
1999-03,15.75,-60.0,24.176904296875023,23.086328125000023,1015.917724609375,37.64133095741272
1999-04,15.75,-60.0,24.533990478515648,23.596459960937523,1016.0611572265625,30.211690664291382
1999-05,15.75,-60.0,24.981652832031273,24.065240478515648,1016.770263671875,28.448392152786255
1999-06,15.75,-60.0,25.324884033203148,24.262506103515648,1017.630859375,19.38770592212677
1999-07,15.75,-60.0,25.535150146484398,24.917321777343773,1016.4087524414062,24.763065576553345
1999-08,15.75,-60.0,25.967645263671898,25.385095214843773,1015.6011962890625,34.918034076690674
1999-09,15.75,-60.0,26.540765380859398,25.845544433593773,1015.3067626953125,37.921282052993774
1999-10,15.75,-60.0,26.490045166015648,25.628869628906273,1015.6585693359375,36.17522478103638
1999-11,15.75,-60.0,26.414758300781273,25.047875976562523,1015.2805786132812,32.62841820716858
1999-12,15.75,-60.0,25.411706542968773,24.134057617187523,1016.4461059570312,50.85599184036255
2000-01,15.75,-60.0,24.551354980468773,23.296472167968773,1017.0110473632812,45.87332367897034
2000-02,15.75,-60.0,23.905847167968773,22.807794189453148,1017.5752563476562,34.500160217285156
2000-03,15.75,-60.0,23.944696044921898,23.221948242187523,1016.1306762695312,28.194252848625183
2000-04,15.75,-60.0,24.483850097656273,23.559075927734398,1015.187255859375,49.19964909553528
2000-05,15.75,-60.0,25.215295410156273,24.405572509765648,1015.63623046875,37.478402853012085
2000-06,15.75,-60.0,25.655328369140648,25.002404785156273,1016.1607055664062,36.43170118331909
2000-07,15.75,-60.0,25.972802734375023,25.126092529296898,1015.71337890625,11.155413687229156
2000-08,15.75,-60.0,26.261560058593773,25.613702392578148,1015.4036865234375,39.70399618148804
2000-09,15.75,-60.0,26.684350585937523,25.913842773437523,1015.5745239257812,81.17182731628418
2000-10,15.75,-60.0,26.755303955078148,25.560784912109398,1015.3251342773438,28.101850748062134
2000-11,15.75,-60.0,26.512933349609398,25.036431884765648,1014.9974365234375,34.24974203109741
2000-12,15.75,-60.0,25.562310791015648,24.361749267578148,1016.4808349609375,30.595908164978027
2001-01,15.75,-60.0,24.654046630859398,23.324090576171898,1016.6466674804688,38.993786573410034
2001-02,15.75,-60.0,23.981011962890648,22.582421875000023,1015.9862060546875,37.58119225502014
2001-03,15.75,-60.0,23.918450927734398,22.744378662109398,1015.6085815429688,19.847304224967957
2001-04,15.75,-60.0,24.211907958984398,22.991021728515648,1015.9208984375,14.87165093421936
2001-05,15.75,-60.0,24.734613037109398,24.000573730468773,1016.6622314453125,25.96693754196167
2001-06,15.75,-60.0,25.602807617187523,25.009667968750023,1016.1397705078125,40.44235110282898
2001-07,15.75,-60.0,26.274194335937523,25.537133789062523,1015.8956298828125,44.45734262466431
2001-08,15.75,-60.0,27.098565673828148,26.490472412109398,1015.8409423828125,43.08751702308655
2001-09,15.75,-60.0,27.398034667968773,26.519799804687523,1015.1355590820312,97.28918552398682
2001-10,15.75,-60.0,27.112237548828148,26.163659667968773,1015.6634521484375,32.42877960205078
2001-11,15.75,-60.0,26.854577636718773,25.099908447265648,1014.2662353515625,51.22032880783081
2001-12,15.75,-60.0,26.163964843750023,24.341058349609398,1015.312255859375,35.131691694259644
2002-01,15.75,-60.0,25.255120849609398,23.767022705078148,1016.6863403320312,45.13128161430359
2002-02,15.75,-60.0,24.631066894531273,23.316125488281273,1016.1870727539062,23.14207434654236
2002-03,15.75,-60.0,24.461328125000023,22.911950683593773,1016.7608642578125,33.49445700645447
2002-04,15.75,-60.0,24.746667480468773,23.765527343750023,1014.7744140625,26.536227464675903
2002-05,15.75,-60.0,25.567834472656273,25.073205566406273,1014.8385009765625,21.259453296661377
2002-06,15.75,-60.0,26.162286376953148,25.555932617187523,1015.785888671875,54.70288038253784
2002-07,15.75,-60.0,26.749383544921898,26.081140136718773,1015.9674682617188,25.312780737876892
2002-08,15.75,-60.0,27.099725341796898,26.449578857421898,1015.0764770507812,40.143059492111206
2002-09,15.75,-60.0,27.310632324218773,26.748040771484398,1015.4712524414062,59.208641052246094
2002-10,15.75,-60.0,26.816674804687523,26.156793212890648,1014.8193969726562,153.9693546295166
2002-11,15.75,-60.0,26.019128417968773,25.017572021484398,1015.9794311523438,47.91424870491028
2002-12,15.75,-60.0,25.413507080078148,24.342095947265648,1016.7410888671875,26.6147643327713
2003-01,15.75,-60.0,24.754907226562523,23.674279785156273,1016.7847900390625,54.56988573074341
2003-02,15.75,-60.0,24.295953369140648,23.036218261718773,1016.9194946289062,34.42903161048889
2003-03,15.75,-60.0,24.293695068359398,23.098626708984398,1016.8797607421875,32.715768814086914
2003-04,15.75,-60.0,24.548028564453148,23.529168701171898,1016.017822265625,21.166352033615112
2003-05,15.75,-60.0,25.137414550781273,24.429254150390648,1016.2225952148438,25.520827174186707
2003-06,15.75,-60.0,25.984704589843773,25.263452148437523,1017.2320556640625,27.6580148935318
2003-07,15.75,-60.0,26.430413818359398,25.677728271484398,1016.046630859375,22.009811997413635
2003-08,15.75,-60.0,26.908654785156273,26.272943115234398,1015.4835205078125,45.77975034713745
2003-09,15.75,-60.0,26.984368896484398,26.268731689453148,1015.1250610351562,35.24911880493164
2003-10,15.75,-60.0,26.921777343750023,25.853936767578148,1015.9234008789062,74.77803468704224
2003-11,15.75,-60.0,26.688806152343773,25.533624267578148,1015.8876953125,18.240482211112976
2003-12,15.75,-60.0,25.712182617187523,24.540002441406273,1016.9633178710938,22.811379432678223
2004-01,15.75,-60.0,25.051965332031273,23.898309326171898,1017.1494750976562,52.76708722114563
2004-02,15.75,-60.0,24.682977294921898,23.105371093750023,1016.1646728515625,28.74628722667694
2004-03,15.75,-60.0,24.893579101562523,24.092004394531273,1015.1027221679688,44.19374942779541
2004-04,15.75,-60.0,25.006616210937523,23.803033447265648,1016.707275390625,35.736597776412964
2004-05,15.75,-60.0,25.387139892578148,24.467279052734398,1016.82421875,32.18881130218506
2004-06,15.75,-60.0,25.820581054687523,25.271508789062523,1016.2801513671875,22.6416277885437
2004-07,15.75,-60.0,26.005670166015648,25.443353271484398,1016.5609741210938,23.17720055580139
2004-08,15.75,-60.0,26.713220214843773,26.014916992187523,1015.5015869140625,54.03168082237244
2004-09,15.75,-60.0,26.871636962890648,26.097589111328148,1015.0187377929688,75.77633857727051
2004-10,15.75,-60.0,26.271508789062523,25.482080078125023,1015.3576049804688,66.35409593582153
2004-11,15.75,-60.0,26.046533203125023,24.802423095703148,1015.9569702148438,48.530205488204956
2004-12,15.75,-60.0,25.111169433593773,24.080834960937523,1016.9234008789062,27.714861631393433
2005-01,15.75,-60.0,24.612634277343773,23.395654296875023,1016.820556640625,57.71300554275513
2005-02,15.75,-60.0,23.996911621093773,22.653161621093773,1016.63916015625,27.28762686252594
2005-03,15.75,-60.0,23.923791503906273,22.585656738281273,1017.1095581054688,33.83244752883911
2005-04,15.75,-60.0,24.039941406250023,22.886682128906273,1015.0833129882812,24.45093870162964
2005-05,15.75,-60.0,25.070550537109398,24.493737792968773,1015.9061889648438,23.40791344642639
2005-06,15.75,-60.0,25.487756347656273,25.081018066406273,1016.7418212890625,33.43932867050171
2005-07,15.75,-60.0,26.297235107421898,25.507440185546898,1016.6039428710938,33.870391845703125
2005-08,15.75,-60.0,27.021997070312523,26.314324951171898,1014.952880859375,31.130751371383667
2005-09,15.75,-60.0,27.145654296875023,26.399377441406273,1014.9732055664062,57.52597689628601
2005-10,15.75,-60.0,27.127374267578148,26.095330810546898,1014.6426391601562,106.42816543579102
2005-11,15.75,-60.0,26.383447265625023,24.806665039062523,1014.6297607421875,40.67396879196167
2005-12,15.75,-60.0,25.655633544921898,24.277978515625023,1016.5173950195312,34.603081941604614
2006-01,15.75,-60.0,24.867974853515648,23.397882080078148,1015.90576171875,36.91074013710022
2006-02,15.75,-60.0,24.851770019531273,23.343103027343773,1016.2872314453125,46.023738384246826
2006-03,15.75,-60.0,24.107843017578148,22.796624755859398,1017.468017578125,32.07999229431152
2006-04,15.75,-60.0,24.558801269531273,23.588769531250023,1015.2514038085938,31.343668699264526
2006-05,15.75,-60.0,25.425653076171898,24.477990722656273,1016.17236328125,28.028950095176697
2006-06,15.75,-60.0,25.903070068359398,25.231652832031273,1016.116455078125,14.711278080940247
2006-07,15.75,-60.0,26.153985595703148,25.350152587890648,1016.6787719726562,30.29228925704956
2006-08,15.75,-60.0,26.438287353515648,25.846795654296898,1015.5466918945312,47.67125844955444
2006-09,15.75,-60.0,26.726129150390648,26.001062011718773,1016.0164794921875,47.9693877696991
2006-10,15.75,-60.0,26.867669677734398,25.774102783203148,1014.7454833984375,26.616527438163757
2006-11,15.75,-60.0,26.761895751953148,25.095239257812523,1014.031494140625,79.29934501647949
2006-12,15.75,-60.0,25.464257812500023,24.185632324218773,1017.22216796875,47.14457631111145
2007-01,15.75,-60.0,24.520806884765648,23.437799072265648,1016.860595703125,32.77369737625122
2007-02,15.75,-60.0,24.084466552734398,22.661035156250023,1015.5311889648438,32.203999757766724
2007-03,15.75,-60.0,24.382745361328148,23.432000732421898,1013.6166381835938,22.478379607200623
2007-04,15.75,-60.0,25.184716796875023,24.242730712890648,1015.638671875,35.18652319908142
2007-05,15.75,-60.0,25.681909179687523,24.820123291015648,1015.7830810546875,24.680094122886658
2007-06,15.75,-60.0,26.121820068359398,25.445367431640648,1016.4923706054688,65.8790373802185
2007-07,15.75,-60.0,26.256921386718773,25.369287109375023,1016.7733764648438,38.219640254974365
2007-08,15.75,-60.0,26.717858886718773,26.059960937500023,1015.5307006835938,38.801915645599365
2007-09,15.75,-60.0,27.064965820312523,26.263604736328148,1014.9931640625,47.56212115287781
2007-10,15.75,-60.0,27.220910644531273,25.943170166015648,1015.3368530273438,34.36637878417969
2007-11,15.75,-60.0,26.866479492187523,25.315972900390648,1015.8029174804688,55.01881241798401
2007-12,15.75,-60.0,25.583398437500023,24.293481445312523,1016.9685668945312,31.041905879974365
2008-01,15.75,-60.0,24.798577880859398,23.672906494140648,1017.4563598632812,36.6232967376709
2008-02,15.75,-60.0,24.296014404296898,23.087945556640648,1017.41845703125,39.94519829750061
2008-03,15.75,-60.0,24.387994384765648,23.568231201171898,1015.2149047851562,40.102107524871826
2008-04,15.75,-60.0,25.124810791015648,23.820092773437523,1015.8798217773438,26.152573227882385
2008-05,15.75,-60.0,25.647546386718773,24.720971679687523,1016.2371215820312,30.550707578659058
2008-06,15.75,-60.0,26.155908203125023,25.281457519531273,1016.3231811523438,39.17701005935669
2008-07,15.75,-60.0,26.472222900390648,25.745599365234398,1015.907470703125,38.614593744277954
2008-08,15.75,-60.0,26.895715332031273,26.131707763671898,1015.8531494140625,55.18739104270935
2008-09,15.75,-60.0,27.223474121093773,26.412316894531273,1015.2219848632812,32.26133108139038
2008-10,15.75,-60.0,27.187860107421898,26.027459716796898,1014.7680053710938,21.308006644248962
2008-11,15.75,-60.0,26.341302490234398,24.855310058593773,1016.1771240234375,47.22774624824524
2008-12,15.75,-60.0,25.334436035156273,23.795739746093773,1016.048828125,44.98267650604248
2009-01,15.75,-60.0,24.413140869140648,23.045251464843773,1015.9107055664062,34.99627232551575
2009-02,15.75,-60.0,23.915979003906273,22.529351806640648,1017.0691528320312,28.925119042396545
2009-03,15.75,-60.0,24.310479736328148,23.113061523437523,1015.2469482421875,24.711501002311707
2009-04,15.75,-60.0,24.760797119140648,23.781732177734398,1016.30859375,26.988531947135925
2009-05,15.75,-60.0,25.363854980468773,24.562066650390648,1016.728271484375,26.388241052627563
2009-06,15.75,-60.0,25.668756103515648,24.891046142578148,1016.275146484375,28.501378297805786
2009-07,15.75,-60.0,25.929437255859398,25.162805175781273,1016.825927734375,24.91933286190033
2009-08,15.75,-60.0,26.506616210937523,25.842828369140648,1015.6089477539062,44.12214159965515
2009-09,15.75,-60.0,26.876489257812523,26.088616943359398,1015.7387084960938,48.28031301498413
